user_id,game_id,rating
6439568,10,3
7736384,10,5
30583864,10,5
9209946,10,1
148362155,10,3
25539892,10,1
126191291,10,1
112849197,10,2
35394734,10,1
871990,10,1
106578843,10,5
19430377,10,1
87040683,10,1
42492910,10,5
51382080,10,2
91687359,10,5
948368,10,1
30239820,10,1
49832324,10,1
41847338,10,1
27579751,10,2
77214425,10,1
37294596,10,3
29730534,10,5
82263745,10,3
4156158,10,1
22003611,10,1
46030552,10,1
45292137,10,2
24919113,10,5
124443679,10,1
75689918,10,1
28453352,10,1
52072237,10,1
118920238,10,1
98265922,10,1
77542968,10,5
52567955,10,5
36978196,10,1
33457161,10,1
26822907,10,1
7418489,10,2
2110581,10,1
3249166,10,1
94689795,10,1
14702137,10,3
72629386,10,2
186069406,10,1
994489,10,5
19062398,10,1
157235483,10,1
123696203,10,4
34383588,10,1
92940732,10,5
17495098,10,3
71871620,10,5
14671378,10,1
16231773,10,5
38885272,10,1
45459546,10,1
622362,10,1
264626784,10,1
33362395,10,5
53784377,10,5
25411448,10,1
7519923,10,1
65729155,10,1
48845802,48700,2
57103808,48700,3
148510973,48700,5
42928788,48700,1
42005897,48700,1
43913966,48700,2
249232725,48700,1
12610800,48700,1
24366790,48700,3
64392327,48700,5
133355027,48700,1
45422636,48700,2
97634356,48700,3
71390526,48700,1
108512521,48700,1
62878249,48700,3
122026623,48700,1
69856757,48700,3
26729643,48700,3
52321307,48700,5
160042745,48700,1
49893565,48700,1
29239329,48700,1
96167505,48700,5
150789931,48700,3
43684632,48700,2
123101539,48700,5
3449240,48700,1
80189887,48700,5
975449,48700,1
15196746,48700,1
66650717,48700,5
201757829,48700,2
48149238,48700,4
75368808,48700,5
216785107,48700,2
23225650,48700,1
126701146,48700,1
77804318,48700,5
190305835,48700,1
127272741,48700,1
130534025,48700,1
206908028,48700,1
111212436,48700,3
96400571,48700,2
62705916,48700,5
79073449,48700,1
66250126,48700,4
201978799,48700,1
103445207,48700,3
48798067,48700,5
46028967,48700,3
64023574,48700,4
63895034,48700,5
124725852,48700,2
10599862,48700,5
66550579,48700,1
45592640,48700,1
165755355,48700,1
43284145,48700,1
155919035,48700,1
59662830,48700,1
31187179,48700,1
46957399,48700,5
154817899,48700,3
48626533,48700,3
60611062,48700,3
116876958,48700,1
41887439,48700,2
11970504,48700,2
99713453,48700,1
65145468,48700,1
79746085,48700,1
86041729,48700,1
10253354,48700,1
52545855,48700,4
209869297,48700,1
32126281,48700,5
182229935,48700,5
14465359,48700,1
68935496,48700,5
26762388,48700,5
119239620,48700,2
126191291,48700,1
102263723,48700,4
94851051,48700,1
200673341,48700,1
47457723,48700,1
48525807,48700,2
162288536,48700,1
110824765,48700,1
89691468,48700,1
47384303,48700,2
48845802,204360,5
9823354,204360,4
150751526,204360,2
42061089,204360,2
86338111,204360,2
72842694,204360,4
34177747,204360,5
87734805,204360,2
43360645,204360,4
30425578,204360,2
111754806,204360,2
81556495,204360,3
181453879,204360,5
113039667,204360,4
102927775,204360,3
73835640,204360,3
26729643,204360,2
49893565,204360,5
86055705,204360,3
293312087,204360,5
65398650,204360,3
205730271,204360,2
209807861,204360,3
64973908,204360,5
168053527,204360,3
139909136,204360,5
196066421,204360,4
49462664,204360,5
133719158,204360,4
195006426,204360,5
15221799,204360,5
143643478,204360,3
125017535,204360,4
91859894,204360,3
99264709,204360,5
131444737,204360,3
1936551,204360,5
93275329,204360,2
149920224,204360,2
209559315,204360,3
88525821,204360,2
156071982,204360,5
180901075,204360,2
190191843,204360,2
36502549,204360,5
178233300,204360,3
181584582,204360,5
141402600,204360,3
68719896,204360,3
80630217,204360,2
10450544,204360,2
167118460,204360,2
49228258,204360,3
83770731,204360,2
101596530,204360,5
86738567,204360,3
40212239,204360,3
60611062,204360,5
187463594,204360,2
111551727,204360,5
132300630,204360,2
92595907,204360,2
110478743,204360,5
113729479,204360,3
168726386,204360,5
201265166,204360,5
83975567,204360,3
61070572,204360,2
200673341,204360,4
77214425,204360,3
245314153,204360,2
75598925,204360,2
92593907,204360,5
127555883,204360,3
163712958,204360,3
166669789,204360,5
198735293,204360,3
154533830,204360,2
231416829,204360,3
226212066,218620,1
171847029,218620,5
100519466,218620,2
130280718,218620,1
178717672,218620,2
108877388,218620,4
85714521,218620,4
49767455,218620,3
44866715,218620,2
285926554,218620,2
242242432,218620,1
81139130,218620,5
43913966,218620,4
151397156,218620,2
117531196,218620,1
182399789,218620,1
64787956,218620,1
58029555,218620,1
260320188,218620,2
130324181,218620,1
12610800,218620,5
215160630,218620,5
48028873,218620,5
57433226,218620,5
161248480,218620,5
193156880,218620,4
107377573,218620,1
23492094,218620,3
106147454,218620,1
26430231,218620,1
87734805,218620,1
35729292,218620,5
82020006,218620,1
77830706,218620,1
67492611,218620,5
201737586,218620,1
43360645,218620,5
296439514,218620,1
39622853,218620,5
212466515,218620,1
11403772,218620,1
144824885,218620,1
150397316,218620,4
126269125,218620,1
87341384,218620,5
60296891,218620,2
9180659,218620,5
159677499,218620,1
111130695,218620,1
176929122,218620,2
105782521,218620,1
195414910,218620,2
37435998,218620,1
110906645,218620,5
101725007,218620,1
206014489,218620,1
30440303,218620,3
298950,218620,1
62878249,218620,5
119211545,218620,5
162214363,218620,1
105384518,218620,1
36546868,218620,1
72989129,218620,1
72996988,218620,1
69856757,218620,5
100311267,218620,1
170215786,218620,5
218054193,218620,1
171067153,218620,5
149331941,218620,2
60859324,218620,2
26729643,218620,1
201283792,218620,1
118541865,218620,4
124234882,218620,5
68337019,218620,1
148467772,218620,3
269347396,218620,5
67694595,218620,5
33282871,218620,4
49893565,218620,2
178789623,218620,5
213231597,218620,5
103260848,218620,5
162453723,218620,5
150789931,218620,5
235692659,218620,1
43684632,218620,2
94269421,218620,1
201022896,218620,5
154730370,218620,5
247912887,218620,3
92663477,218620,1
86055705,218620,3
58057627,218620,3
55426012,218620,5
171691017,218620,2
108007732,218620,3
80128229,218620,3
105586920,218620,1
157080495,218620,1
257256783,218620,2
56219610,218620,3
155718820,218620,1
255096684,218620,1
55906572,218620,5
101687527,218620,2
104159428,218620,2
64973908,218620,5
80189887,218620,5
116831291,218620,5
54637394,218620,2
30699429,218620,2
168053527,218620,1
102950472,218620,2
45411694,218620,1
51085779,218620,1
68809194,218620,1
174287424,218620,2
37723786,218620,1
254928785,218620,1
110658990,218620,2
49462664,218620,2
132014951,218620,2
127344335,218620,2
96588736,218620,1
126522515,218620,2
86469479,218620,3
133024750,218620,5
179394166,218620,2
285883244,218620,1
201757829,218620,3
154014392,218620,3
125017535,218620,1
119619506,218620,5
49342564,218620,5
8585433,218620,5
34919318,218620,4
99264709,218620,5
88035166,218620,4
103371488,218620,1
22301321,218620,3
59756932,218620,1
181291605,218620,5
6928806,218620,4
113752996,218620,1
80363319,218620,3
93275329,218620,2
33622085,218620,5
113227222,218620,3
190305835,218620,3
119909634,218620,1
149920224,218620,1
111003065,218620,5
199628395,218620,3
161991221,218620,2
242523654,218620,1
80550861,218620,3
178574781,218620,5
167167647,218620,1
161240367,218620,2
163281091,218620,5
11731710,218620,5
184554757,218620,2
9946133,218620,2
160883669,218620,2
228919399,218620,3
156071982,218620,4
178038549,218620,2
190191843,218620,3
44156169,218620,1
111212436,218620,1
133422169,218620,3
195780309,218620,1
166863117,218620,1
28472068,218620,1
27279261,218620,1
81160212,218620,2
2643609,218620,1
90272527,218620,4
131610144,218620,5
109175936,218620,5
59382844,218620,1
211454678,218620,1
77194086,218620,1
17530772,218620,2
156565178,218620,1
29302014,218620,1
252044076,218620,5
51132884,218620,5
155042139,218620,1
97614578,218620,5
17567828,218620,5
128651888,218620,3
94936385,218620,5
203800963,218620,1
118852041,218620,5
55751308,218620,1
101695880,218620,1
48798067,218620,2
152078939,218620,5
10450544,218620,1
46028967,218620,3
64023574,218620,2
101212067,218620,2
253121356,218620,1
19696244,218620,5
115996656,218620,2
49228258,218620,2
191979928,218620,2
124725852,218620,1
154940949,218620,1
231026651,218620,5
98848653,218620,1
112376397,218620,2
192772707,218620,1
180438232,218620,5
108160472,218620,1
189123038,218620,1
85497862,218620,3
129117376,218620,5
82287546,218620,2
108114779,218620,4
33659046,218620,1
59662830,218620,1
61189155,218620,3
40212239,218620,2
113300324,218620,3
198914333,218620,5
103731895,218620,4
143235127,218620,1
60611062,218620,1
80494893,218620,1
41719717,218620,5
86182317,218620,5
50797633,218620,5
103624897,218620,5
187463594,218620,3
11970504,218620,2
210727350,218620,1
102295765,218620,5
86481908,218620,2
132300630,218620,5
86041729,218620,5
248216340,218620,1
10218563,218620,5
102465357,218620,3
170201716,218620,3
172381385,218620,5
122658341,218620,4
215208719,218620,1
32126281,218620,4
134322141,218620,4
110478743,218620,1
54310644,218620,5
118189718,218620,1
105243827,218620,5
11952990,218620,3
294620986,218620,5
16154372,218620,1
158277459,218620,2
162421622,218620,2
64514291,218620,5
198850929,218620,4
63098418,218620,1
83975567,218620,5
63441290,218620,1
67579257,218620,2
293042025,218620,4
59825286,218620,1
113321644,218620,2
78309377,218620,5
161816812,218620,2
44314169,218620,2
153148942,218620,1
218317467,218620,5
219822826,218620,2
138725344,218620,1
119239620,218620,2
81591317,218620,2
148362155,218620,5
43160799,218620,1
25539892,218620,1
281535206,218620,1
94851051,218620,2
87040683,218620,5
38317154,218620,2
138482130,218620,1
51382080,218620,5
174226719,218620,4
188681523,218620,5
77214425,218620,3
58289184,218620,5
57770056,218620,1
24632218,218620,1
75457821,218620,2
134223421,218620,3
124443679,218620,2
163432200,218620,2
92593907,218620,3
167194020,218620,5
174838943,218620,1
36978196,218620,2
152419713,218620,3
154230933,218620,3
59332369,218620,2
34281672,218620,1
98561727,218620,1
71335402,218620,3
123696203,218620,5
140050187,218620,1
150033540,218620,2
125682446,218620,5
53097340,218620,3
34901647,218620,1
72417734,218620,5
151600301,218620,3
135400225,218620,5
88705345,218620,5
250006052,234630,5
31727716,234630,5
44482198,234630,5
251164636,234630,2
65420540,234630,2
45974860,234630,5
186673066,234630,3
135066372,234630,2
153823616,234630,5
191126693,234630,5
11161178,234630,2
94234855,234630,5
30246419,234630,5
68704183,234630,3
12144171,234630,3
10253354,234630,4
175831055,234630,2
74764496,234630,5
165851788,234630,2
32577778,234630,3
135400225,234630,2
65117175,18500,5
9823354,18500,5
32467994,18500,5
87734805,18500,2
9128105,18500,5
2083767,18500,5
49893565,18500,1
95531306,18500,1
21061921,18500,5
78560022,18500,3
65398650,18500,2
43955374,18500,1
975449,18500,4
17995238,18500,1
49630184,18500,5
44472980,18500,2
22301321,18500,2
103804924,18500,1
38465050,18500,5
35701646,18500,5
62990992,18500,3
76892907,18500,2
138279635,18500,5
8784496,18500,2
73721802,18500,5
13190476,18500,1
81439192,18500,1
101339059,18500,3
50818751,18500,3
58345543,18500,3
47457723,18500,4
20772968,18500,2
65117175,400,4
11373749,400,2
48058475,400,3
64369759,400,2
9823354,400,4
64365339,400,5
198346312,400,2
88585138,400,2
42928788,400,2
234024191,400,3
17649444,400,5
65958466,400,5
43908860,400,5
124712421,400,5
49350285,400,5
85643975,400,2
87071236,400,5
64787956,400,5
32467994,400,2
68316900,400,5
58768356,400,5
78341587,400,2
147859903,400,2
68049243,400,4
56333620,400,2
92393218,400,5
106147454,400,4
65420540,400,3
35729292,400,2
101690993,400,2
136135322,400,2
8542204,400,5
14417857,400,5
24011187,400,2
119368216,400,4
66078954,400,3
12130111,400,5
116325720,400,3
9128105,400,2
95695156,400,2
11207650,400,5
106986812,400,2
71390526,400,2
101602586,400,2
8795607,400,2
65342306,400,5
30440303,400,2
122026623,400,2
36546868,400,5
23717586,400,5
47672756,400,2
46637811,400,2
26465134,400,3
56497895,400,5
106834867,400,3
16081636,400,4
38049880,400,3
49893565,400,3
103260848,400,4
34582304,400,4
66357156,400,3
94269421,400,3
84318201,400,2
153144971,400,3
7163917,400,3
119624572,400,2
66255019,400,2
55426012,400,3
25337857,400,2
27901693,400,3
144580725,400,2
55906572,400,3
84883272,400,4
101687527,400,5
61506388,400,2
64973908,400,4
54637394,400,2
4824107,400,2
24721232,400,4
180753437,400,4
29983962,400,3
151015947,400,3
127220350,400,5
158608850,400,3
264625792,400,2
55975168,400,4
975449,400,3
33865373,400,3
65155942,400,2
33580866,400,2
124437057,400,5
88603472,400,4
21979395,400,4
76296787,400,2
48456902,400,5
65147980,400,4
143643478,400,3
125017535,400,3
65181439,400,4
42771635,400,5
17017968,400,3
264500948,400,2
47384202,400,3
44472980,400,3
103371488,400,5
83336644,400,2
65531742,400,5
59205262,400,3
11794760,400,2
93275329,400,5
88921433,400,5
23672423,400,2
51557405,400,4
134516625,400,2
84863268,400,2
88525821,400,2
158333599,400,2
210576042,400,4
11731710,400,5
40289887,400,4
88095884,400,5
60210313,400,3
58761868,400,5
81245611,400,2
7907686,400,4
15841597,400,3
63157803,400,5
73564778,400,5
52731290,400,5
93341815,400,3
86256882,400,3
88775181,400,2
100833937,400,3
188949150,400,2
35355224,400,4
16084897,400,5
20704366,400,3
48798067,400,2
21316693,400,2
65754991,400,2
113546110,400,2
36557643,400,5
46028967,400,3
80154824,400,3
200059104,400,2
82385352,400,5
83746733,400,5
80988171,400,3
14962163,400,2
14906179,400,5
46951849,400,5
114727578,400,2
101596530,400,5
30912860,400,4
155919035,400,2
31187179,400,2
2753525,400,2
72627862,400,3
27545486,400,3
40212239,400,2
73721802,400,2
561758,400,5
86689730,400,3
60611062,400,4
32847394,400,5
50797633,400,3
187463594,400,5
12144171,400,4
66687732,400,3
33518079,400,5
30519870,400,2
50700418,400,4
37706629,400,4
44545959,400,4
48334326,400,5
110412872,400,3
75240572,400,5
11952990,400,2
16154372,400,2
45066450,400,2
14465359,400,2
38293596,400,3
81170946,400,3
65315657,400,3
59925638,400,4
51822361,400,2
60608576,400,3
26762388,400,3
122094388,400,2
78053539,400,5
107984181,400,3
85458882,400,5
24632218,400,2
74772820,400,5
49882352,400,5
161759944,400,2
184314651,400,2
58345543,400,2
58931437,400,2
79155765,400,4
35864169,400,5
56789999,400,2
154230933,400,3
2110581,400,3
29706117,400,4
48525807,400,5
167013261,400,4
84514126,400,5
18066817,400,5
112763045,400,4
53901705,400,4
14671378,400,5
36404933,400,2
209023275,400,4
89691468,400,5
53097340,400,5
48666962,400,3
81943620,400,4
42657809,400,2
34442062,400,5
65117175,221910,5
34177747,221910,2
136135322,221910,3
81585721,221910,4
14417857,221910,5
24469287,221910,3
12130111,221910,5
237704094,221910,3
203387556,221910,2
59790700,221910,4
105384518,221910,3
100351493,221910,5
48984158,221910,2
68809194,221910,2
975449,221910,4
15196746,221910,3
157530604,221910,5
102016550,221910,3
162068651,221910,3
33622085,221910,3
65064340,221910,3
60210313,221910,2
11940338,221910,5
19696244,221910,5
82385352,221910,4
101596530,221910,5
86182317,221910,4
134322141,221910,3
205058166,221910,2
105503045,221910,2
24632218,221910,4
31669242,221910,4
49050405,221910,3
60859695,221910,3
65117175,200710,1
11373749,200710,1
99017037,200710,5
42928788,200710,1
111316830,200710,1
17649444,200710,5
20200395,200710,5
61676491,200710,1
68224834,200710,1
34177747,200710,5
43913966,200710,5
117531196,200710,2
32467994,200710,4
102825821,200710,1
98312003,200710,5
52907921,200710,2
48028873,200710,1
7431946,200710,1
77279068,200710,4
7440594,200710,2
84455820,200710,2
13565651,200710,3
53898495,200710,5
86733992,200710,4
69009454,200710,1
45974860,200710,5
85366890,200710,4
142971534,200710,1
80779496,200710,1
24469287,200710,1
11403772,200710,2
88344296,200710,2
9128105,200710,3
58217836,200710,1
116626402,200710,1
60296891,200710,2
101602586,200710,1
65342306,200710,5
30440303,200710,1
298950,200710,2
113039667,200710,5
122026623,200710,4
72996988,200710,1
73518199,200710,2
73835640,200710,3
46637811,200710,1
102921672,200710,1
66615366,200710,5
67694595,200710,5
49893565,200710,3
29239329,200710,2
21061921,200710,3
58057627,200710,3
66255019,200710,1
55426012,200710,2
45774794,200710,2
62633395,200710,2
65398650,200710,2
105586920,200710,4
157080495,200710,5
55906572,200710,2
138941587,200710,2
51085779,200710,1
242937979,200710,1
975449,200710,1
33865373,200710,3
127344335,200710,1
110899658,200710,5
14544587,200710,2
91293844,200710,3
17995238,200710,2
150182632,200710,4
104870123,200710,1
58435428,200710,3
8585433,200710,5
42771635,200710,2
160601937,200710,1
44472980,200710,5
103371488,200710,5
127311699,200710,3
113544961,200710,4
35039277,200710,4
11794760,200710,2
27403206,200710,2
113227222,200710,1
71527252,200710,2
55367062,200710,1
110881546,200710,5
88525821,200710,3
35701646,200710,2
159428605,200710,1
36502549,200710,5
27279261,200710,1
90272527,200710,5
120514265,200710,5
223858723,200710,1
77194239,200710,1
248549548,200710,5
9563573,200710,5
67244867,200710,5
116515230,200710,2
101695880,200710,3
62990992,200710,2
76892907,200710,5
44321815,200710,2
36557643,200710,4
19696244,200710,1
113580708,200710,5
14962163,200710,1
38179194,200710,1
123449538,200710,3
2753525,200710,3
112626210,200710,1
12760368,200710,5
60611062,200710,5
116876958,200710,2
12144171,200710,3
223589417,200710,3
156379077,200710,2
111551727,200710,4
86481908,200710,1
129925351,200710,5
11149819,200710,5
50700418,200710,1
54310644,200710,5
109165920,200710,3
16154372,200710,2
208900216,200710,1
67579257,200710,3
241776037,200710,2
81170946,200710,1
44314169,200710,1
218317467,200710,3
51822361,200710,5
60608576,200710,3
198081354,200710,1
69954842,200710,2
83599495,200710,2
105503045,200710,3
82263745,200710,1
57770056,200710,4
138581545,200710,5
137755956,200710,5
49050405,200710,2
48525807,200710,3
34281672,200710,1
86540,200710,1
198735293,200710,1
71335402,200710,5
100993239,200710,1
17495098,200710,2
91807066,200710,1
22865756,200710,4
53097340,200710,3
20772968,200710,1
47384303,200710,1
83148759,200710,3
81943620,200710,3
42657809,200710,3
116564064,200710,5
34901647,200710,1
65117175,57300,2
9823354,57300,5
86338111,57300,5
124712421,57300,3
58768356,57300,4
81556495,57300,4
298950,57300,3
256613211,57300,5
55906572,57300,2
61506388,57300,5
49462664,57300,5
975449,57300,5
33865373,57300,3
88603472,57300,4
15196746,57300,5
47384202,57300,5
102016550,57300,4
156440750,57300,4
126701146,57300,2
35701646,57300,3
107097425,57300,2
17530772,57300,5
65152385,57300,5
255010251,57300,2
30572170,57300,5
48798067,57300,5
113546110,57300,2
19696244,57300,4
49228258,57300,5
10599862,57300,3
26302344,57300,3
31187179,57300,3
73721802,57300,3
11149819,57300,2
59825286,57300,4
50818751,57300,3
103638409,57300,3
85458882,57300,5
58345543,57300,2
134765677,57300,5
35864169,57300,2
56789999,57300,4
36404933,57300,2
81943620,57300,5
60859695,57300,3
11373749,105600,4
57103808,105600,3
94088853,105600,1
170491009,105600,5
215540943,105600,4
198346312,105600,1
42928788,105600,2
233160273,105600,5
149501464,105600,3
111316830,105600,1
72842694,105600,1
65958466,105600,1
49767455,105600,5
61676491,105600,1
34177747,105600,5
43913966,105600,4
121280370,105600,5
198105109,105600,5
117531196,105600,4
87071236,105600,3
64787956,105600,4
32467994,105600,5
68316900,105600,1
102825821,105600,1
54194546,105600,1
52907921,105600,4
12610800,105600,3
87832209,105600,1
82174211,105600,5
193156880,105600,1
114364553,105600,1
84455820,105600,5
176539817,105600,5
158476996,105600,5
53898495,105600,1
81585721,105600,5
86733992,105600,5
76420334,105600,5
30425578,105600,1
45974860,105600,2
105877396,105600,1
80779496,105600,1
243664576,105600,3
24469287,105600,2
39622853,105600,1
11403772,105600,1
82046939,105600,5
111754806,105600,1
131785763,105600,3
58217836,105600,3
209665002,105600,2
118693973,105600,2
164511211,105600,5
106101617,105600,2
60296891,105600,5
200913780,105600,5
136791084,105600,5
192105970,105600,1
58907890,105600,5
181453879,105600,5
176929122,105600,2
150282867,105600,5
101602586,105600,3
92842809,105600,1
183337134,105600,3
298950,105600,5
150137344,105600,5
83671083,105600,1
36546868,105600,1
133234931,105600,1
102927775,105600,1
152959594,105600,1
73518199,105600,2
46637811,105600,3
102921672,105600,2
20464587,105600,4
60859324,105600,3
26729643,105600,5
225848614,105600,5
181593489,105600,5
258602617,105600,1
38049880,105600,3
33282871,105600,5
49893565,105600,5
179848102,105600,1
89523414,105600,3
150789931,105600,2
235692659,105600,4
33013552,105600,2
48984158,105600,1
107346769,105600,1
94269421,105600,1
153144971,105600,5
30042027,105600,5
65610147,105600,5
21061921,105600,1
86055705,105600,5
3449240,105600,1
39037163,105600,3
55426012,105600,1
65398650,105600,1
145320311,105600,1
144580725,105600,1
80128229,105600,5
182557942,105600,1
55906572,105600,4
104159428,105600,2
86502662,105600,2
166125977,105600,1
54637394,105600,2
117949868,105600,1
4824107,105600,2
159726428,105600,2
104120883,105600,1
138941587,105600,5
156271246,105600,1
127220350,105600,1
158608850,105600,5
37723786,105600,5
43955374,105600,5
264625792,105600,4
196066421,105600,1
49462664,105600,3
203765587,105600,1
91690667,105600,5
95028545,105600,5
242937979,105600,5
186483761,105600,2
975449,105600,1
33865373,105600,1
127344335,105600,2
108950666,105600,1
126428976,105600,5
15196746,105600,5
53091150,105600,1
104870123,105600,3
133439936,105600,2
65147980,105600,5
154014392,105600,2
58435428,105600,2
91859894,105600,5
42771635,105600,3
296801388,105600,3
75368808,105600,2
34919318,105600,1
96079217,105600,4
99264709,105600,1
44472980,105600,5
276526080,105600,1
175447188,105600,3
64754418,105600,1
106796307,105600,1
113752996,105600,1
156675178,105600,1
11794760,105600,5
277635586,105600,5
71527252,105600,5
204480696,105600,1
170172944,105600,1
236727418,105600,3
209559315,105600,3
127272741,105600,5
135865220,105600,4
107567915,105600,5
59005471,105600,5
32710856,105600,1
170570863,105600,1
160883669,105600,1
156071982,105600,1
119723223,105600,2
36502549,105600,3
96400571,105600,5
91027316,105600,2
71510748,105600,5
100769089,105600,3
90272527,105600,5
63157803,105600,5
105788297,105600,5
211454678,105600,1
17530772,105600,2
95780749,105600,1
223858723,105600,3
11940338,105600,2
85210874,105600,5
165101762,105600,1
302980730,105600,1
155042139,105600,2
188394070,105600,1
68719896,105600,1
86287245,105600,4
88775181,105600,3
128651888,105600,2
80630217,105600,5
54761333,105600,5
131348564,105600,5
48798067,105600,3
62990992,105600,2
222050169,105600,2
94862562,105600,1
293693492,105600,2
46028967,105600,1
64023574,105600,1
167118460,105600,5
115996656,105600,1
78765966,105600,1
57424113,105600,5
49228258,105600,5
90033155,105600,5
111182405,105600,2
186344581,105600,2
159371621,105600,1
124725852,105600,1
250238131,105600,3
98848653,105600,4
135244036,105600,5
85136214,105600,5
21539893,105600,1
84079486,105600,1
85497862,105600,1
154687199,105600,2
197652539,105600,4
174002551,105600,1
165755355,105600,4
123734483,105600,5
244648789,105600,5
101596530,105600,5
155919035,105600,5
156818121,105600,1
59662830,105600,1
86433707,105600,1
86738567,105600,5
31187179,105600,3
150995572,105600,5
40212239,105600,5
72523666,105600,3
112626210,105600,2
103731895,105600,4
94152935,105600,1
12760368,105600,4
80494893,105600,3
144071257,105600,4
19085114,105600,1
131463112,105600,3
11970504,105600,1
111551727,105600,1
102295765,105600,5
93259090,105600,1
207196616,105600,1
16645459,105600,1
132300630,105600,1
86041729,105600,1
100719181,105600,1
64019582,105600,3
129925351,105600,5
110546460,105600,1
83090686,105600,5
167901416,105600,4
122658341,105600,1
134322141,105600,1
110478743,105600,3
254201131,105600,2
54310644,105600,1
134213189,105600,5
39361297,105600,1
219414811,105600,1
100322840,105600,5
87694960,105600,3
70489471,105600,2
78309377,105600,1
73495968,105600,4
192503967,105600,5
123904490,105600,1
81170946,105600,3
44314169,105600,2
79243080,105600,5
209772097,105600,5
95545167,105600,5
83497449,105600,5
218317467,105600,3
117601858,105600,5
60608576,105600,5
26762388,105600,5
122094388,105600,5
211180125,105600,1
148362155,105600,1
281535206,105600,2
103638409,105600,5
239928300,105600,5
98818460,105600,5
38317154,105600,2
247195205,105600,5
159800136,105600,5
206982761,105600,1
174226719,105600,1
174674290,105600,5
174633348,105600,5
58289184,105600,5
94299484,105600,2
82263745,105600,5
245314153,105600,3
50275189,105600,1
57770056,105600,1
24632218,105600,3
241210827,105600,5
132196353,105600,1
58345543,105600,3
92593907,105600,5
140408017,105600,2
80604456,105600,2
167194020,105600,5
31669242,105600,3
85959768,105600,1
219551734,105600,5
56789999,105600,1
163712958,105600,5
47457723,105600,1
48525807,105600,5
86499586,105600,4
67708331,105600,5
108264287,105600,2
166669789,105600,5
198735293,105600,3
71335402,105600,1
94521606,105600,1
142793906,105600,5
110824765,105600,2
150033540,105600,2
199659716,105600,1
36404933,105600,5
165073598,105600,2
93030550,105600,1
89691468,105600,3
47384303,105600,1
193103684,105600,4
92276000,105600,5
92669869,105600,1
158429732,105600,2
101530848,105600,1
81943620,105600,5
94229851,105600,1
60859695,105600,4
116564064,105600,3
72417734,105600,1
151600301,105600,5
135400225,105600,5
88705345,105600,3
125424716,105600,4
11373749,48190,5
78341587,48190,5
107377573,48190,5
161309693,48190,1
101690993,48190,5
116617462,48190,3
122026623,48190,5
103260848,48190,5
197328486,48190,5
66255019,48190,4
80189887,48190,1
125017535,48190,1
34919318,48190,3
79073449,48190,2
55761025,48190,1
62990992,48190,5
10599862,48190,3
50797633,48190,5
112199961,48190,4
73495968,48190,2
69954842,48190,3
138482130,48190,3
117022366,48190,3
77214425,48190,2
92593907,48190,2
180464589,48190,5
162288536,48190,2
150033540,48190,2
191576449,48190,4
36404933,48190,5
48666962,48190,5
81943620,48190,3
42657809,48190,3
11373749,9480,5
90541290,9480,5
101690993,9480,2
57319696,9480,5
37490443,9480,2
46055854,9480,1
129873202,9480,5
57810800,9480,2
103371488,9480,1
65883119,9480,5
60210313,9480,5
48668697,9480,1
76451157,9480,2
83770731,9480,2
82287546,9480,1
47284807,9480,3
118180800,9480,1
50032397,9480,5
62514874,9480,1
63441290,9480,3
26762388,9480,5
74290096,9480,3
50229934,9480,4
48756018,9480,4
174633348,9480,1
92593907,9480,2
47457723,9480,2
45575299,9480,2
92276000,9480,2
11373749,12220,5
106760673,12220,2
43913966,12220,5
79411077,12220,4
102825821,12220,2
37827989,12220,3
43360645,12220,4
66950079,12220,3
105736077,12220,2
39622853,12220,2
82046939,12220,5
111130695,12220,1
152959594,12220,1
23717586,12220,3
103260848,12220,1
55975168,12220,1
119619506,12220,5
88035166,12220,1
103371488,12220,4
113752996,12220,5
51557405,12220,1
35701646,12220,2
120164786,12220,1
94936385,12220,5
118852041,12220,5
48798067,12220,5
70591968,12220,5
82287546,12220,5
12144171,12220,3
11970504,12220,3
111551727,12220,5
86481908,12220,2
30519870,12220,5
39899978,12220,1
161366228,12220,3
77214425,12220,5
35864169,12220,5
156426681,12220,5
36404933,12220,1
80511960,12220,5
112845094,12220,5
42657809,12220,2
11373749,209000,5
64369759,209000,5
130201800,209000,3
42061089,209000,4
61676491,209000,3
242781058,209000,1
43913966,209000,3
216025815,209000,2
107377573,209000,2
7440594,209000,5
154123088,209000,3
106147454,209000,3
85366890,209000,5
39622853,209000,2
15305418,209000,1
99077905,209000,2
9128105,209000,3
127325079,209000,3
105782521,209000,1
298950,209000,3
153633636,209000,5
136866564,209000,3
145243748,209000,2
21061921,209000,2
55426012,209000,2
108007732,209000,1
157080495,209000,3
151938509,209000,5
191126693,209000,3
17995238,209000,5
246452376,209000,5
8585433,209000,3
156675178,209000,1
57603447,209000,2
11731710,209000,5
130312302,209000,3
185258131,209000,1
79073449,209000,3
45617627,209000,2
28472068,209000,2
91871147,209000,4
32644336,209000,3
35177894,209000,5
11940338,209000,3
252044076,209000,5
255010251,209000,5
62990992,209000,3
39322716,209000,5
65754991,209000,5
10450544,209000,2
82385352,209000,2
194641575,209000,1
82287546,209000,3
121891688,209000,5
40212239,209000,5
153956921,209000,5
13190476,209000,5
60611062,209000,3
116876958,209000,2
187463594,209000,4
10218563,209000,5
10253354,209000,2
167901416,209000,1
11149819,209000,1
122658341,209000,2
